close_time,symbol,side,strategy,reason,entry_price,exit_price,amount,pnl,pnl_pct,balance,entry_time,adx,rsi,atr_pct,ema50_dist_pct,ema200_dist_pct,btc_corr_4c,volume_ratio,side_int,hold_hours,funding_rate,oi_change_pct,hour_of_day,day_of_week,fear_greed,btc_dominance,market_regime,bb_position,macd_hist_norm,consec_candles,news_sentiment
2025-10-28T12:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,114115.52,114229.63552,119.2516,0.1193,0.1,314.99,2025-10-28T06:00:00+00:00,25.9,46.85,0.00477,0.13,1.929,0.4685,0.802,1,6.0,0.0,0.0,0.261,0.167,50.0,55.0,0.0,0.6875,-0.0988,1.0,0.0
2025-10-28T13:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,TP,18.22,18.762348,95.3838,2.8393,2.9767,413.22,2025-10-27T23:00:00+00:00,22.38,41.6,0.01191,-0.735,0.886,0.4312,1.05,1,14.0,0.0,0.0,1.0,0.0,50.0,55.0,-1.0,0.8247,1,1.0,0.0
2025-10-28T14:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,4095.72,4133.310229,79.3797,0.7285,0.9178,493.33,2025-10-28T02:00:00+00:00,29.16,41.14,0.00918,-0.276,2.231,0.4264,1.288,1,12.0,0.0,0.0,0.087,0.167,50.0,55.0,-1.0,0.9289,1,-1.0,0.0
2025-10-28T14:00:00+00:00,ADA/USDT,LONG,V11_Sniper_1H,SL,0.6676,0.660475,89.4387,-0.9545,-1.0672,581.81,2025-10-28T06:00:00+00:00,26.82,46.62,0.01067,-0.34,0.842,0.4685,2.923,1,8.0,0.0,0.0,0.261,0.167,50.0,55.0,0.0,0.6345,-1,1.0,0.0
2025-10-28T14:00:00+00:00,SUI/USDT,LONG,V11_Sniper_1H,SL,2.6319,2.598523,67.079,-0.8507,-1.2682,648.04,2025-10-28T06:00:00+00:00,20.61,52.42,0.01268,0.826,2.193,0.4685,1.436,1,8.0,0.0,0.0,0.261,0.167,50.0,55.0,0.0,0.3782,-1,1.0,0.0
2025-10-28T14:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.2004,0.2006,65.2079,0.0652,0.1,713.31,2025-10-28T09:00:00+00:00,28.67,45.07,0.0093,-0.534,0.613,0.5257,0.817,1,5.0,0.0,0.0,0.391,0.167,50.0,55.0,0.0,0.6387,-1,-1.0,0.0
2025-10-28T18:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,114641.38,114756.02138,56.4241,0.0564,0.1,183.43,2025-10-28T15:00:00+00:00,21.06,51.57,0.0055,0.403,2.174,0.5157,1.215,1,3.0,0.0,0.0,0.652,0.167,50.0,55.0,0.0,0.3212,0.1461,-2.0,0.0
2025-10-28T19:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,4118.78,4081.23644,178.3279,-1.6255,-0.9115,314.28,2025-10-28T14:00:00+00:00,21.15,48.28,0.00912,0.202,2.476,0.5715,2.98,1,5.0,0.0,0.0,0.609,0.167,50.0,55.0,0.0,0.5122,-1,-1.0,0.0
2025-10-28T19:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,20.1,19.836549,133.7459,-1.753,-1.3107,446.27,2025-10-28T14:00:00+00:00,20.5,42.51,0.01311,-1.077,-0.775,0.5715,3.057,1,5.0,0.0,0.0,0.609,0.167,50.0,55.0,-1.0,0.9329,-1,-1.0,0.0
2025-10-28T19:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.19944,0.199639,100.3094,0.1003,0.1,546.68,2025-10-28T14:00:00+00:00,26.22,42.89,0.01065,-0.931,0.102,0.5715,3.569,1,5.0,0.0,0.0,0.609,0.167,50.0,55.0,-1.0,0.7723,-1,-1.0,0.0
2025-10-28T19:00:00+00:00,ADA/USDT,LONG,V11_Sniper_1H,SL,0.6651,0.657307,75.2321,-0.8815,-1.1717,621.03,2025-10-28T14:00:00+00:00,26.09,46.21,0.01172,-0.555,0.424,0.5715,2.525,1,5.0,0.0,0.0,0.609,0.167,50.0,55.0,0.0,0.6085,-1,-1.0,0.0
2025-10-28T19:00:00+00:00,SUI/USDT,LONG,V11_Sniper_1H,SL,2.5949,2.558587,42.318,-0.5922,-1.3994,662.76,2025-10-28T15:00:00+00:00,20.7,44.6,0.01399,-0.716,0.641,0.5157,1.027,1,4.0,0.0,0.0,0.652,0.167,50.0,55.0,-1.0,0.7841,-0.8882,-2.0,0.0
2025-10-28T19:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,115022.8,114382.439675,45.8586,-0.2553,-0.5567,708.36,2025-10-28T18:00:00+00:00,22.8,54.51,0.00557,0.632,2.419,0.5451,0.623,1,1.0,0.0,0.0,0.783,0.167,50.0,55.0,0.0,0.2437,0.8068,-2.0,0.0
2025-10-28T20:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,113689.99,112987.609698,177.0902,-1.0941,-0.6178,302.07,2025-10-28T19:00:00+00:00,22.16,41.15,0.00618,-0.512,1.263,0.4115,1.877,1,1.0,0.0,0.0,0.826,0.167,50.0,55.0,-1.0,0.8408,0.7894,-3.0,0.0
2025-10-28T20:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,4039.39,3996.679384,132.8176,-1.4044,-1.0574,433.48,2025-10-28T19:00:00+00:00,21.58,36.7,0.01057,-1.732,0.452,0.4115,2.809,1,1.0,0.0,0.0,0.826,0.167,50.0,55.0,-1.0,1.2042,-1,-2.0,0.0
2025-10-28T20:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,19.64,19.376739,99.6132,-1.3352,-1.3404,531.76,2025-10-28T19:00:00+00:00,30.02,33.25,0.0134,-3.118,-3.064,0.4115,2.128,1,1.0,0.0,0.0,0.826,0.167,50.0,55.0,-1.0,1.224,-1,-3.0,0.0
2025-10-28T20:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.19679,0.194472,74.7099,-0.8801,-1.178,605.59,2025-10-28T19:00:00+00:00,26.96,37.01,0.01178,-2.182,-1.267,0.4115,1.553,1,1.0,0.0,0.0,0.826,0.167,50.0,55.0,-1.0,1.206,-1,-2.0,0.0
2025-10-28T20:00:00+00:00,ADA/USDT,LONG,V11_Sniper_1H,SL,0.6546,0.646505,56.0324,-0.6929,-1.2366,660.93,2025-10-28T19:00:00+00:00,29.22,37.52,0.01237,-2.052,-1.191,0.4115,1.403,1,1.0,0.0,0.0,0.826,0.167,50.0,55.0,-1.0,1.1877,-1,-2.0,0.0
2025-10-28T20:00:00+00:00,SUI/USDT,LONG,V11_Sniper_1H,SL,2.5429,2.505621,42.0243,-0.6161,-1.466,702.34,2025-10-28T19:00:00+00:00,26.75,36.15,0.01466,-2.616,-1.404,0.4115,2.445,1,1.0,0.0,0.0,0.826,0.167,50.0,55.0,-1.0,1.1917,-1,-2.0,0.0
2025-10-29T08:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,113039.1,113152.1391,175.5845,0.1756,0.1,300.76,2025-10-29T05:00:00+00:00,29.97,42.96,0.00567,-0.657,0.649,0.4296,0.95,1,3.0,0.0,0.0,0.217,0.333,50.0,55.0,-1.0,0.6697,-1,2.0,0.0
2025-10-29T09:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,4026.98,3989.972929,131.6884,-1.2102,-0.919,356.05,2025-10-29T05:00:00+00:00,34.7,44.33,0.00919,-1.108,0.21,0.4296,0.513,1,4.0,0.0,0.0,0.217,0.333,50.0,55.0,-1.0,0.6019,-1,2.0,0.0
2025-10-29T13:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,TP,195.16,200.565317,98.7663,2.7355,2.7697,368.54,2025-10-29T05:00:00+00:00,34.79,43.64,0.01108,-1.361,0.018,0.4296,0.288,1,8.0,0.0,0.0,0.217,0.333,50.0,55.0,-1.0,0.6404,-1,2.0,0.0
2025-10-29T14:00:00+00:00,XRP/USDT,LONG,V11_Sniper_1H,SL,2.619,2.621619,55.556,0.0556,0.1,332.02,2025-10-29T05:00:00+00:00,20.69,46.96,0.00965,-0.353,2.319,0.4296,0.374,1,9.0,0.0,0.0,0.217,0.333,50.0,55.0,0.0,0.6183,-1,2.0,0.0
2025-10-29T14:00:00+00:00,SUI/USDT,LONG,V11_Sniper_1H,SL,2.4964,2.525513,41.667,0.4859,1.1662,374.17,2025-10-29T05:00:00+00:00,44.33,33.15,0.01166,-3.094,-2.997,0.4296,0.437,1,9.0,0.0,0.0,0.217,0.333,50.0,55.0,-1.0,0.749,-1,-4.0,0.0
2025-10-29T14:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,113070.94,112465.13614,75.1903,-0.4028,-0.5358,448.96,2025-10-29T08:00:00+00:00,27.56,44.21,0.00536,-0.581,0.651,0.4421,0.719,1,6.0,0.0,0.0,0.348,0.333,50.0,55.0,-1.0,0.6267,-1,-1.0,0.0
2025-10-29T15:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,17.84,18.080561,74.0747,0.9988,1.3484,264.48,2025-10-29T05:00:00+00:00,28.55,41.13,0.01348,-1.94,-1.382,0.4296,0.775,1,10.0,0.0,0.0,0.217,0.333,50.0,55.0,-1.0,0.7017,-1,1.0,0.0
2025-10-29T15:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,3997.37,3964.340776,89.0123,-0.7355,-0.8263,352.75,2025-10-29T09:00:00+00:00,33.77,38.87,0.00826,-1.64,-0.524,0.4325,0.587,1,6.0,0.0,0.0,0.391,0.333,50.0,55.0,-1.0,0.6518,-1,-2.0,0.0
2025-10-29T16:00:00+00:00,SOL/USDT,SHORT,V11_Sniper_1H,TP,200.75,195.507923,92.1346,2.4059,2.6112,292.96,2025-10-29T13:00:00+00:00,29.76,62.37,0.01044,1.556,2.731,0.4275,2.387,-1,3.0,0.0,0.0,0.565,0.333,50.0,55.0,1.0,-0.0579,-1,4.0,0.0
2025-10-29T17:00:00+00:00,AVAX/USDT,SHORT,V11_Sniper_1H,SL,19.59,19.781054,112.239,-1.0946,-0.9753,330.87,2025-10-29T14:00:00+00:00,37.3,43.94,0.00975,-1.465,-2.702,0.3863,1.189,-1,3.0,0.0,0.0,0.609,0.333,50.0,55.0,-1.0,0.369,-1,-3.0,0.0
2025-10-29T17:00:00+00:00,SUI/USDT,SHORT,V11_Sniper_1H,SL,2.5195,2.51698,84.1792,0.0842,0.1,415.13,2025-10-29T14:00:00+00:00,37.47,45.35,0.01081,-1.444,-1.856,0.3863,1.054,-1,3.0,0.0,0.0,0.609,0.333,50.0,55.0,0.0,0.3434,-1,-2.0,0.0
2025-10-29T17:00:00+00:00,NEAR/USDT,SHORT,V11_Sniper_1H,SL,2.294,2.291706,63.1344,0.0631,0.1,478.33,2025-10-29T14:00:00+00:00,25.31,53.95,0.01089,-0.024,0.001,0.3863,0.886,-1,3.0,0.0,0.0,0.609,0.333,50.0,55.0,0.0,0.1613,-1,-1.0,0.0
2025-10-29T17:00:00+00:00,LINK/USDT,SHORT,V11_Sniper_1H,SL,18.02,18.25193,88.1884,-1.135,-1.2871,565.38,2025-10-29T15:00:00+00:00,20.12,48.62,0.01287,-0.608,-0.327,0.3056,2.121,-1,2.0,0.0,0.0,0.652,0.333,50.0,55.0,0.0,0.3061,-1,-1.0,0.0
2025-10-29T17:00:00+00:00,PEPE/USDT,SHORT,V11_Sniper_1H,SL,7e-06,7e-06,66.1413,-0.8168,-1.2349,630.71,2025-10-29T15:00:00+00:00,23.74,42.23,0.01235,-1.752,-2.344,0.3056,1.798,-1,2.0,0.0,0.0,0.652,0.333,50.0,55.0,-1.0,0.5815,-0.0004,-1.0,0.0
2025-10-29T17:00:00+00:00,WIF/USDT,SHORT,V11_Sniper_1H,SL,0.533,0.542144,73.2411,-1.2565,-1.7156,702.69,2025-10-29T16:00:00+00:00,27.08,44.23,0.01716,-1.752,-1.9,0.2796,1.444,-1,1.0,0.0,0.0,0.696,0.333,50.0,55.0,-1.0,0.5355,-1,1.0,0.0
2025-10-29T18:00:00+00:00,ETH/USDT,SHORT,V11_Sniper_1H,TP,4013.8,3924.232157,175.6728,3.9201,2.2315,304.66,2025-10-29T17:00:00+00:00,34.99,48.76,0.00893,-0.729,-0.06,0.3875,1.376,-1,1.0,0.0,0.0,0.739,0.333,50.0,55.0,0.0,0.3061,-1,2.0,0.0
2025-10-29T18:00:00+00:00,SOL/USDT,SHORT,V11_Sniper_1H,TP,198.5,192.555639,131.7546,3.9456,2.9946,440.36,2025-10-29T17:00:00+00:00,24.22,53.42,0.01198,0.439,1.581,0.3875,1.26,-1,1.0,0.0,0.0,0.739,0.333,50.0,55.0,0.0,0.2305,-1,1.0,0.0
2025-10-29T18:00:00+00:00,AVAX/USDT,SHORT,V11_Sniper_1H,TP,20.05,19.48529,98.8159,2.7832,2.8165,541.96,2025-10-29T17:00:00+00:00,34.48,60.52,0.01127,0.973,-0.28,0.3875,1.887,-1,1.0,0.0,0.0,0.739,0.333,50.0,55.0,1.0,-0.3366,-1,2.0,0.0
2025-10-29T18:00:00+00:00,DOGE/USDT,SHORT,V11_Sniper_1H,TP,0.19605,0.190594,74.112,2.0626,2.7831,618.13,2025-10-29T17:00:00+00:00,34.41,52.76,0.01113,-0.39,-1.093,0.3875,1.29,-1,1.0,0.0,0.0,0.739,0.333,50.0,55.0,0.0,0.0189,-1,2.0,0.0
2025-10-29T18:00:00+00:00,ADA/USDT,SHORT,V11_Sniper_1H,TP,0.6563,0.638041,55.584,1.5464,2.782,675.26,2025-10-29T17:00:00+00:00,35.7,56.3,0.01113,0.219,-0.416,0.3875,1.11,-1,1.0,0.0,0.0,0.739,0.333,50.0,55.0,1.0,-0.193,-1,2.0,0.0
2025-10-29T18:00:00+00:00,SUI/USDT,SHORT,V11_Sniper_1H,TP,2.5708,2.491914,41.688,1.2792,3.0685,718.23,2025-10-29T17:00:00+00:00,34.46,58.32,0.01227,0.722,0.226,0.3875,1.407,-1,1.0,0.0,0.0,0.739,0.333,50.0,55.0,1.0,-0.2267,-1,2.0,0.0
2025-10-29T19:00:00+00:00,ADA/USDT,SHORT,V11_Sniper_1H,SL,0.6468,0.656096,56.813,-0.8165,-1.4372,183.83,2025-10-29T18:00:00+00:00,35.43,47.33,0.01437,-1.198,-1.872,0.3167,8.47,-1,1.0,0.0,0.0,0.783,0.333,50.0,55.0,0.0,0.4068,-1,-1.0,0.0
2025-10-29T20:00:00+00:00,DOGE/USDT,SHORT,V11_Sniper_1H,SL,0.19287,0.195604,75.7506,-1.0737,-1.4174,212.55,2025-10-29T18:00:00+00:00,34.27,43.84,0.01417,-1.965,-2.732,0.3167,7.657,-1,2.0,0.0,0.0,0.783,0.333,50.0,55.0,-1.0,0.6949,-1,-1.0,0.0
2025-10-29T20:00:00+00:00,SUI/USDT,SHORT,V11_Sniper_1H,SL,2.5302,2.569979,42.6097,-0.6699,-1.5722,254.49,2025-10-29T18:00:00+00:00,33.55,49.45,0.01572,-0.837,-1.361,0.3167,7.649,-1,2.0,0.0,0.0,0.783,0.333,50.0,55.0,0.0,0.2782,-1,-1.0,0.0
2025-10-29T21:00:00+00:00,SOL/USDT,SHORT,V11_Sniper_1H,SL,193.54,196.404334,134.6678,-1.993,-1.48,275.82,2025-10-29T18:00:00+00:00,24.46,41.95,0.0148,-2.03,-0.932,0.3167,5.688,-1,3.0,0.0,0.0,0.783,0.333,50.0,55.0,-1.0,0.7672,-1,-1.0,0.0
2025-10-29T23:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,111617.26,110791.943231,68.9558,-0.5099,-0.7394,275.31,2025-10-29T21:00:00+00:00,36.43,41.76,0.00739,-1.237,-0.608,0.4176,0.447,1,2.0,0.0,0.0,0.913,0.333,50.0,55.0,-1.0,0.7121,-1,2.0,0.0
2025-10-30T02:00:00+00:00,AVAX/USDT,SHORT,V11_Sniper_1H,SL,19.91,19.89009,101.0008,0.101,0.1,307.59,2025-10-29T18:00:00+00:00,32.29,55.59,0.01373,0.266,-0.975,0.3167,8.784,-1,8.0,0.0,0.0,0.783,0.333,50.0,55.0,1.0,0.0025,-1,-1.0,0.0
2025-10-30T04:00:00+00:00,ADA/USDT,SHORT,V11_Sniper_1H,TP,0.6502,0.626548,45.9564,1.6717,3.6376,278.32,2025-10-29T19:00:00+00:00,35.18,50.38,0.01455,-0.643,-1.326,0.3074,1.372,-1,9.0,0.0,0.0,0.826,0.333,50.0,55.0,0.0,0.2125,-1,1.0,0.0
2025-10-30T04:00:00+00:00,DOGE/USDT,SHORT,V11_Sniper_1H,TP,0.19602,0.189045,63.6215,2.2639,3.5583,344.2,2025-10-29T20:00:00+00:00,33.31,52.77,0.01423,-0.263,-1.05,0.3985,1.286,-1,8.0,0.0,0.0,0.87,0.333,50.0,55.0,0.0,0.0868,-1,2.0,0.0
2025-10-30T04:00:00+00:00,SUI/USDT,SHORT,V11_Sniper_1H,TP,2.5855,2.479617,47.7161,1.9541,4.0953,393.87,2025-10-29T20:00:00+00:00,31.11,59.05,0.01638,1.271,0.804,0.3985,1.485,-1,8.0,0.0,0.0,0.87,0.333,50.0,55.0,1.0,-0.1125,-1,2.0,0.0
2025-10-30T04:00:00+00:00,PEPE/USDT,SHORT,V11_Sniper_1H,TP,7e-06,7e-06,68.8283,2.9272,4.2529,465.63,2025-10-30T00:00:00+00:00,20.1,49.64,0.01701,-0.359,-0.857,0.3739,0.588,-1,4.0,0.0,0.0,0.0,0.5,50.0,55.0,0.0,0.4444,0.0,1.0,0.0
2025-10-30T04:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,110985.92,110169.847599,76.8967,-0.5654,-0.7353,541.96,2025-10-30T02:00:00+00:00,42.43,42.05,0.00735,-1.424,-1.106,0.4205,0.505,1,2.0,0.0,0.0,0.087,0.5,50.0,55.0,-1.0,0.6857,-1,1.0,0.0
2025-10-30T05:00:00+00:00,ETH/USDT,SHORT,V11_Sniper_1H,SL,3917.9,3913.9821,179.557,0.1796,0.1,351.22,2025-10-29T18:00:00+00:00,36.25,34.95,0.01174,-3.069,-2.484,0.3167,6.043,-1,11.0,0.0,0.0,0.783,0.333,50.0,55.0,-1.0,1.1924,-1,-1.0,0.0
2025-10-30T05:00:00+00:00,SOL/USDT,SHORT,V11_Sniper_1H,SL,191.81,194.81389,135.4901,-2.1219,-1.5661,484.58,2025-10-30T04:00:00+00:00,22.06,40.77,0.01566,-2.544,-1.83,0.2921,2.137,-1,1.0,0.0,0.0,0.174,0.5,50.0,55.0,-1.0,0.9453,-1,-2.0,0.0
2025-10-30T05:00:00+00:00,LINK/USDT,SHORT,V11_Sniper_1H,SL,17.67,17.991082,101.6176,-1.8465,-1.8171,584.36,2025-10-30T04:00:00+00:00,21.04,38.61,0.01817,-2.769,-2.408,0.2921,2.252,-1,1.0,0.0,0.0,0.174,0.5,50.0,55.0,-1.0,1.1213,1,-2.0,0.0
2025-10-30T05:00:00+00:00,AVAX/USDT,SHORT,V11_Sniper_1H,SL,19.3,19.603143,76.2132,-1.1971,-1.5707,659.37,2025-10-30T04:00:00+00:00,25.59,38.02,0.01571,-2.808,-4.029,0.2921,2.915,-1,1.0,0.0,0.0,0.174,0.5,50.0,55.0,-1.0,1.013,0.0761,-2.0,0.0
2025-10-30T05:00:00+00:00,DOGE/USDT,SHORT,V11_Sniper_1H,SL,0.18755,0.190428,57.1599,-0.877,-1.5344,715.65,2025-10-30T04:00:00+00:00,32.79,33.86,0.01534,-4.275,-5.41,0.2921,3.071,-1,1.0,0.0,0.0,0.174,0.5,50.0,55.0,-1.0,1.2574,-1,-2.0,0.0
2025-10-30T09:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,110248.29,110358.53829,178.9137,0.1789,0.1,306.46,2025-10-30T05:00:00+00:00,46.26,42.44,0.00919,-1.824,-1.719,0.4244,1.059,1,4.0,0.0,0.0,0.217,0.5,50.0,55.0,-1.0,0.7253,-1,1.0,0.0
2025-10-30T09:00:00+00:00,WIF/USDT,LONG,V11_Sniper_1H,SL,0.533,0.519593,56.6094,-1.4239,-2.5154,361.65,2025-10-30T05:00:00+00:00,22.01,45.01,0.02515,-2.018,-1.985,0.4244,0.524,1,4.0,0.0,0.0,0.217,0.5,50.0,55.0,0.0,0.7551,1,1.0,0.0
2025-10-30T10:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,195.15,192.05853,134.1852,-2.1257,-1.5842,493.71,2025-10-30T05:00:00+00:00,22.81,48.34,0.01584,-0.758,-0.086,0.4244,0.847,1,5.0,0.0,0.0,0.217,0.5,50.0,55.0,0.0,0.6161,-1,1.0,0.0
2025-10-30T10:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,18.14,17.796138,100.6389,-1.9077,-1.8956,592.44,2025-10-30T05:00:00+00:00,22.72,50.04,0.01896,-0.102,0.243,0.4244,1.088,1,5.0,0.0,0.0,0.217,0.5,50.0,55.0,0.0,0.5484,1,1.0,0.0
2025-10-30T12:00:00+00:00,XRP/USDT,LONG,V11_Sniper_1H,SL,2.5585,2.52133,75.4792,-1.0966,-1.4528,407.63,2025-10-30T05:00:00+00:00,29.95,42.79,0.01453,-2.011,-0.384,0.4244,0.908,1,7.0,0.0,0.0,0.217,0.5,50.0,55.0,-1.0,0.7718,-1,1.0,0.0
2025-10-30T12:00:00+00:00,AVAX/USDT,SHORT,V11_Sniper_1H,TP,19.67,18.889118,42.4571,1.6855,3.9699,451.77,2025-10-30T06:00:00+00:00,27.97,47.95,0.01588,-0.805,-2.03,0.4582,0.376,-1,6.0,0.0,0.0,0.261,0.5,50.0,55.0,0.0,0.6083,-0.425,2.0,0.0
2025-10-30T12:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,192.19,189.407101,148.11,-2.1446,-1.448,597.74,2025-10-30T10:00:00+00:00,26.03,42.82,0.01448,-2.056,-1.593,0.4266,0.734,1,2.0,0.0,0.0,0.435,0.5,50.0,55.0,-1.0,0.8759,-1,-3.0,0.0
2025-10-30T12:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,17.79,17.472631,111.0825,-1.9817,-1.784,706.84,2025-10-30T10:00:00+00:00,26.55,42.76,0.01784,-2.004,-1.721,0.4266,0.978,1,2.0,0.0,0.0,0.435,0.5,50.0,55.0,-1.0,0.9667,0.268,-3.0,0.0
2025-10-31T09:00:00+00:00,BTC/USDT,SHORT,V11_Sniper_1H,SL,109317.21,110242.082953,176.7097,-1.495,-0.846,301.02,2025-10-31T00:00:00+00:00,50.92,51.26,0.00846,-0.852,-2.028,0.5126,1.023,-1,9.0,0.0,0.0,0.0,0.667,50.0,55.0,0.0,0.4011,-1,5.0,0.0
2025-10-31T10:00:00+00:00,SUI/USDT,SHORT,V11_Sniper_1H,SL,2.3305,2.370023,55.9121,-0.9482,-1.6959,280.73,2025-10-31T01:00:00+00:00,47.55,44.19,0.01696,-4.046,-8.163,0.5312,0.849,-1,9.0,0.0,0.0,0.043,0.667,50.0,55.0,-1.0,0.5418,-1,6.0,0.0
2025-10-31T11:00:00+00:00,ETH/USDT,SHORT,V11_Sniper_1H,SL,3832.0,3877.404495,132.5323,-1.5703,-1.1849,341.51,2025-10-31T00:00:00+00:00,54.48,48.94,0.01185,-1.668,-3.67,0.5126,0.687,-1,11.0,0.0,0.0,0.0,0.667,50.0,55.0,0.0,0.4656,-1,5.0,0.0
2025-10-31T11:00:00+00:00,DOGE/USDT,SHORT,V11_Sniper_1H,SL,0.18447,0.187138,99.3992,-1.4379,-1.4466,439.47,2025-10-31T00:00:00+00:00,48.54,47.53,0.01447,-2.417,-5.837,0.5126,0.566,-1,11.0,0.0,0.0,0.0,0.667,50.0,55.0,0.0,0.4939,-1,5.0,0.0
2025-10-31T11:00:00+00:00,XRP/USDT,SHORT,V11_Sniper_1H,SL,2.4808,2.513219,74.5494,-0.9742,-1.3068,513.04,2025-10-31T01:00:00+00:00,50.8,46.85,0.01307,-2.173,-2.888,0.5312,1.064,-1,10.0,0.0,0.0,0.043,0.667,50.0,55.0,0.0,0.5111,-1,6.0,0.0
2025-10-31T11:00:00+00:00,SOL/USDT,SHORT,V11_Sniper_1H,SL,186.41,188.534392,70.1816,-0.7998,-1.1396,582.43,2025-10-31T10:00:00+00:00,32.44,47.93,0.0114,-1.605,-3.591,0.5331,0.578,-1,1.0,0.0,0.0,0.435,0.667,50.0,55.0,0.0,0.2721,-1,-1.0,0.0
2025-10-31T12:00:00+00:00,WIF/USDT,SHORT,V11_Sniper_1H,SL,0.5,0.509883,41.934,-0.8288,-1.9765,225.39,2025-10-31T01:00:00+00:00,40.76,45.26,0.01977,-3.663,-7.123,0.5312,0.765,-1,11.0,0.0,0.0,0.043,0.667,50.0,55.0,0.0,0.5057,-1,3.0,0.0
2025-10-31T12:00:00+00:00,BTC/USDT,SHORT,V11_Sniper_1H,SL,109848.39,110676.160714,75.2542,-0.5671,-0.7536,300.08,2025-10-31T09:00:00+00:00,28.57,53.55,0.00754,-0.2,-1.386,0.5355,0.67,-1,3.0,0.0,0.0,0.391,0.667,50.0,55.0,0.0,0.2259,-1,-1.0,0.0
2025-10-31T13:00:00+00:00,ETH/USDT,SHORT,V11_Sniper_1H,SL,3874.01,3870.13599,145.6063,0.1456,0.1,314.54,2025-10-31T11:00:00+00:00,29.15,55.55,0.00985,-0.092,-2.2,0.5751,0.934,-1,2.0,0.0,0.0,0.478,0.667,50.0,55.0,0.0,0.1715,-1,1.0,0.0
2025-10-31T14:00:00+00:00,SOL/USDT,SHORT,V11_Sniper_1H,SL,188.89,188.70111,109.2047,0.1092,0.1,345.22,2025-10-31T11:00:00+00:00,30.54,55.59,0.01157,-0.261,-2.209,0.5751,0.825,-1,3.0,0.0,0.0,0.478,0.667,50.0,55.0,0.0,0.0368,-1,1.0,0.0
2025-10-31T14:00:00+00:00,BTC/USDT,SHORT,V11_Sniper_1H,SL,109653.19,110489.01548,75.0188,-0.5718,-0.7622,419.67,2025-10-31T12:00:00+00:00,25.02,51.17,0.00762,-0.367,-1.529,0.5117,1.005,-1,2.0,0.0,0.0,0.522,0.667,50.0,55.0,0.0,0.3437,-0.728,-1.0,0.0
2025-10-31T15:00:00+00:00,DOGE/USDT,SHORT,V11_Sniper_1H,SL,0.18494,0.186982,56.2641,-0.6214,-1.1044,291.71,2025-10-31T12:00:00+00:00,25.48,48.69,0.01104,-1.39,-4.953,0.5117,1.016,-1,3.0,0.0,0.0,0.522,0.667,50.0,55.0,0.0,0.3523,-1,-1.0,0.0
2025-10-31T17:00:00+00:00,AVAX/USDT,SHORT,V11_Sniper_1H,TP,18.5,17.905508,61.4276,1.974,3.2135,282.18,2025-10-31T11:00:00+00:00,39.17,49.95,0.01285,-1.792,-6.257,0.5751,0.826,-1,6.0,0.0,0.0,0.478,0.667,50.0,55.0,0.0,0.1418,-1,2.0,0.0
2025-10-31T18:00:00+00:00,ETH/USDT,SHORT,V11_Sniper_1H,SL,3860.44,3856.57956,78.6361,0.0786,0.1,290.35,2025-10-31T13:00:00+00:00,26.29,52.84,0.01022,-0.386,-2.502,0.5473,1.9,-1,5.0,0.0,0.0,0.565,0.667,50.0,55.0,0.0,0.2774,-1,1.0,0.0
2025-10-31T18:00:00+00:00,DOGE/USDT,SHORT,V11_Sniper_1H,SL,0.186,0.185814,72.9266,0.0729,0.1,363.35,2025-10-31T15:00:00+00:00,21.53,51.68,0.01075,-0.742,-4.232,0.5395,1.151,-1,3.0,0.0,0.0,0.652,0.667,50.0,55.0,0.0,0.3142,-1,-1.0,0.0
